DATE,NG_DEMAND,LOWEST_REL_HUMIDITY,HEATING_DEGREE_DAYS,LOWEST_TEMPERATURE,AVG_TEMPERATURE,HIGHEST_TEMPERATURE
2014-11-21,821,0.0,18.00625,-4.8125,-0.006250000000000016,4.78125
2014-11-22,854,0.0,21.18,-7.12,-3.1799999999999997,0.7999999999999999
2014-11-23,951,0.0,28.7875,-16.6625,-10.7875,-4.8875
2014-11-24,886,0.0,27.46875,-15.65,-9.46875,-3.24375
2014-11-25,975,0.0,28.89375,-16.29375,-10.893749999999999,-5.425
2014-11-26,1038,0.0,33.325,-21.05625,-16.45,-11.78125
2014-11-27,1033,0.0,30.825,-16.89375,-12.825,-8.70625
2014-11-28,1037,0.0,33.3,-18.35625,-15.3,-12.19375
2014-11-29,1093,0.0,37.99375,-26.08125,-21.11875,-17.69375
2014-11-30,1132,0.0,43.30625,-28.68125,-25.30625,-21.89375
2014-12-01,1042,0.0,38.1,-27.1625,-20.1,-13.00625
2014-12-02,991,0.0,33.69375,-21.9625,-15.69375,-9.3625
2014-12-03,990,0.0,33.425,-23.825,-15.425,-6.975
2014-12-04,969,0.0,29.53125,-16.90625,-11.53125,-6.1
2014-12-05,953,0.0,29.2375,-16.19375,-11.2375,-6.25
2014-12-06,874,0.0,26.91875,-13.34375,-8.91875,-4.45625
2014-12-07,855,0.0,24.2625,-9.5,-6.2625,-2.9875
2014-12-08,897,0.0,27.0875,-12.44375,-9.0875,-5.66875
2014-12-09,801,0.0,21.83125,-9.93125,-3.83125,2.2875
2014-12-10,739,0.0,16.09375,-2.19375,1.90625,5.98125
2014-12-11,777,0.0,14.7375,-0.6875,3.2625,7.175
2014-12-12,751,0.0,15.7,-2.33125,2.3000000000000003,6.8875
2014-12-13,801,0.0,18.5625,-3.5625,-0.5625,2.4375
2014-12-14,797,0.0,20.9625,-4.64375,-2.9625,-1.23125
2014-12-15,900,0.0,24.26875,-8.375,-6.26875,-4.1
2014-12-16,893,0.0,25.575,-9.01875,-7.575,-6.1
2014-12-17,903,0.0,25.9,-9.175,-7.9,-6.56875
2014-12-18,857,0.0,25.075,-9.44375,-7.075,-4.65625
2014-12-19,901,0.0,26.1625,-11.10625,-8.1625,-5.18125
2014-12-20,870,0.0,23.75625,-9.05625,-5.7562500000000005,-2.4125
2014-12-21,841,0.0,23.90666666666667,-8.706666666666667,-5.906666666666666,-3.046666666666667
2014-12-22,822,0.0,22.825,-6.2125,-4.825,-3.36875
2014-12-23,799,0.0,23.9625,-9.393749999999999,-5.9625,-2.49375
2014-12-24,805,0.0,20.325,-8.14375,-4.575,-1.46875
2014-12-25,943,0.0,27.20625,-17.89375,-11.45625,-4.95625
2014-12-26,918,0.0,29.9375,-20.05,-14.1875,-9.43125
2014-12-27,995,0.0,33.275,-20.7375,-15.275,-9.775
2014-12-28,1106,0.0,38.80625,-28.3125,-21.93125,-16.6875
2014-12-29,1140,0.0,42.93125,-28.64375,-24.93125,-21.15
2014-12-30,1049,0.0,36.95625,-26.96875,-18.95625,-10.9
2014-12-31,861,0.0,25.10625,-11.56875,-7.10625,-2.575
2015-01-01,902,0.0,24.3625,-10.75625,-6.3625,-1.9437499999999999
2015-01-02,1040,0.0,32.33125,-20.8,-14.33125,-7.83125
2015-01-03,1127,0.0,43.55625,-30.925,-25.55625,-20.14375
2015-01-04,1170,0.0,47.1625,-33.625,-29.1625,-24.65625
2015-01-05,1108,0.0,42.14375,-29.34375,-24.14375,-18.875
2015-01-06,1136,0.0,40.60666666666667,-26.82,-22.60666666666667,-18.353333333333335
2015-01-07,1056,0.0,38.8625,-30.425,-20.8625,-11.23125
2015-01-08,1071,0.0,34.98125,-22.25625,-16.98125,-11.6625
2015-01-09,1053,0.0,40.1625,-26.95625,-22.1625,-17.325
2015-01-10,1065,0.0,40.76875,-26.66875,-22.76875,-18.80625
2015-01-11,1034,0.0,40.73125,-28.225,-22.73125,-17.1875
2015-01-12,1005,0.0,37.575,-26.775,-19.575,-12.3125
2015-01-13,778,0.0,29.04375,-18.225,-11.04375,-3.7937499999999997
2015-01-14,712,0.0,20.2125,-7.09375,-2.2125,2.7125
2015-01-15,799,0.0,22.825,-9.85625,-4.825,0.25625
2015-01-16,738,0.0,22.11875,-9.8125,-4.11875,1.6125
2015-01-17,708,0.0,20.475,-6.8125,-2.475,1.90625
2015-01-18,759,0.0,25.125,-13.03125,-7.125,-1.15625
2015-01-19,740,0.0,22.025,-7.93125,-4.025,-0.06874999999999995
2015-01-20,770,0.0,22.4,-7.1125,-4.4,-1.65
2015-01-21,759,0.0,24.10625,-11.0375,-6.10625,-1.11875
2015-01-22,688,0.0,16.54375,-2.86875,1.45625,5.74375
2015-01-23,671,0.0,17.975,-3.9437499999999996,0.025000000000000005,3.975
2015-01-24,702,0.0,19.0875,-5.2375,-1.0875,3.05625
2015-01-25,697,0.0,17.946666666666665,-6.14,0.05333333333333334,6.2266666666666675
2015-01-26,722,0.0,14.973333333333333,-2.3266666666666667,1.8266666666666667,5.953333333333333
2015-01-27,736,0.0,18.19375,-4.36875,-0.19375,3.9875
2015-01-28,808,0.0,22.38125,-9.13125,-5.50625,-1.8375
2015-01-29,845,0.0,26.08125,-14.06875,-9.20625,-5.36875
2015-01-30,889,0.0,25.25,-12.49375,-8.375,-4.49375
2015-01-31,1013,0.0,36.2125,-24.56875,-18.2125,-11.775
2015-02-01,952,0.0,37.5125,-26.35625,-19.5125,-12.63125
2015-02-02,1004,0.0,35.30625,-20.15625,-17.30625,-14.39375
2015-02-03,1012,0.0,37.275,-24.125,-19.275,-14.38125
2015-02-04,981,0.0,37.1375,-28.6875,-19.1375,-9.5375
2015-02-05,962,0.0,30.6,-16.9375,-12.6,-8.225
2015-02-06,992,0.0,31.24375,-16.25625,-13.24375,-10.18125
2015-02-07,945,0.0,31.0125,-17.2125,-13.0125,-8.76875
2015-02-08,952,0.0,32.125,-18.1875,-15.25,-12.8875
2015-02-09,943,0.0,29.95,-16.7375,-13.075,-10.51875
2015-02-10,972,0.0,30.7875,-17.175,-13.9125,-10.59375
2015-02-11,1035,0.0,38.75625,-25.58125,-20.75625,-15.84375
2015-02-12,855,0.0,30.4625,-21.06875,-12.4625,-3.81875
2015-02-13,902,0.0,27.13125,-14.46875,-9.13125,-3.75
2015-02-14,1007,0.0,34.8125,-20.575,-16.8125,-12.99375
2015-02-15,826,0.0,28.4,-18.1375,-10.4,-2.61875
2015-02-16,932,0.0,32.26875,-23.43125,-14.26875,-5.05
2015-02-17,1007,0.0,39.175,-26.275,-21.175,-16.0125
2015-02-18,915,0.0,34.2875,-25.2375,-17.4125,-9.54375
2015-02-19,795,0.0,24.433333333333334,-11.966666666666667,-6.433333333333334,-0.86
2015-02-20,867,0.0,26.95,-16.1375,-8.95,-1.7000000000000002
2015-02-21,999,0.0,40.49375,-29.70625,-22.49375,-15.23125
2015-02-22,994,0.0,40.61875,-32.44375,-22.61875,-12.7375
2015-02-23,791,0.0,24.425,-14.74375,-6.425,1.93125
2015-02-24,893,0.0,24.5375,-12.66875,-6.5375,-0.36874999999999997
2015-02-25,1014,0.0,37.33125,-26.16875,-19.33125,-12.44375
2015-02-26,1010,0.0,40.2375,-29.56875,-22.2375,-14.86875
2015-02-27,983,0.0,36.9625,-26.1,-18.9625,-11.7875
2015-02-28,924,0.0,33.89375,-23.44375,-15.89375,-8.30625
2015-03-01,866,0.0,30.14375,-17.36875,-12.14375,-6.8625
2015-03-02,925,0.0,30.05625,-18.3,-12.05625,-5.75625
2015-03-03,1025,0.0,38.14375,-24.7875,-20.14375,-15.45
2015-03-04,1059,0.0,41.1625,-30.18125,-23.1625,-16.09375
2015-03-05,841,0.0,28.51875,-21.34375,-10.51875,0.34374999999999994
2015-03-06,758,0.0,20.78125,-9.89375,-2.78125,4.38125
2015-03-07,743,0.0,19.633333333333333,-6.706666666666666,-1.6333333333333333,3.466666666666667
2015-03-08,670,0.0,19.220000000000002,-7.086666666666667,-1.22,4.6866666666666665
2015-03-09,660,0.0,15.446666666666665,-2.813333333333333,2.5533333333333332,7.873333333333333
2015-03-10,667,0.0,16.633333333333333,-3.1333333333333333,1.3666666666666667,5.866666666666666
2015-03-11,721,0.0,17.2875,-2.7,0.7124999999999999,4.1000000000000005
2015-03-12,727,0.0,17.425,-2.9625,0.575,4.13125
2015-03-13,650,0.0,13.9375,-3.1625,4.0625,11.2375
2015-03-14,618,0.0,11.53125,1.09375,6.46875,11.8125
2015-03-15,654,0.0,14.08125,-1.0375,3.91875,8.825
2015-03-16,754,0.0,20.05625,-6.7375,-2.05625,2.6875
2015-03-17,680,0.0,18.74375,-6.6937500000000005,-0.7437499999999999,5.24375
2015-03-18,679,0.0,17.1,-4.625,0.9,6.39375
2015-03-19,716,0.0,15.58,-3.0266666666666664,2.42,7.866666666666666
2015-03-20,787,0.0,20.866666666666667,-6.013333333333334,-2.8666666666666667,0.3
2015-03-21,806,0.0,22.726666666666667,-7.260000000000001,-4.726666666666666,-2.1533333333333338
2015-03-22,744,0.0,21.400000000000002,-6.83125,-3.4,0.03125
2015-03-23,719,0.0,21.3375,-6.225,-3.3375,-0.425
2015-03-24,725,0.0,20.58125,-4.7,-2.58125,-0.40625
2015-03-25,723,0.0,20.6875,-8.73125,-2.6875,3.4
2015-03-26,698,0.0,18.759999999999998,-6.446666666666667,-0.7600000000000001,4.92
2015-03-27,643,0.0,12.51875,-0.07499999999999998,5.48125,11.01875
2015-03-28,641,0.0,11.35,0.53125,6.65,12.74375
2015-03-29,606,0.0,11.64375,-0.65,6.35625,13.30625
2015-03-30,645,0.0,10.933333333333334,0.6533333333333334,7.066666666666666,13.42
2015-03-31,588,0.0,8.99375,0.26875,9.00625,17.66875
2015-04-01,670,0.0,14.143749999999999,-1.09375,3.85625,8.75
2015-04-02,715,0.0,20.26875,-6.75,-2.26875,2.225
2015-04-03,695,0.0,18.775000000000002,-5.34375,-0.7749999999999999,3.825
2015-04-04,713,0.0,20.0375,-6.9375,-2.0375,2.9
2015-04-05,680,0.0,20.34375,-7.525,-2.34375,2.88125
2015-04-06,676,0.0,19.9625,-8.0625,-1.9625,4.2
2015-04-07,716,0.0,18.31875,-3.24375,-0.31875,2.6125
2015-04-08,603,0.0,14.81875,-5.34375,3.18125,11.6625
2015-04-09,600,0.0,12.673333333333334,-2.953333333333333,5.326666666666667,13.553333333333335
2015-04-10,540,0.0,9.49375,-2.15,8.50625,19.10625
2015-04-11,532,0.0,6.8375,2.8125,11.1625,19.4625
2015-04-12,589,0.0,12.40625,-0.33749999999999997,5.59375,11.4875
2015-04-13,560,0.0,12.78,-2.42,5.22,12.82
2015-04-14,484,0.0,8.89375,-0.7999999999999999,9.10625,18.95625
2015-04-15,563,0.0,10.64375,0.30000000000000004,7.35625,14.34375
2015-04-16,550,0.0,9.88125,-3.30625,6.99375,18.375
2015-04-17,583,0.0,9.573333333333332,-0.3666666666666668,8.426666666666668,17.166666666666668
2015-04-18,595,0.0,10.55625,2.24375,7.44375,12.58125
2015-04-19,606,0.0,14.40625,-3.5625,3.59375,10.70625
2015-04-20,608,0.0,13.61875,-4.9,4.38125,13.600000000000001
2015-04-21,562,0.0,14.4625,-5.3375,3.5375,12.3625
2015-04-22,510,0.0,10.95625,-1.99375,7.04375,16.01875
2015-04-23,560,0.0,12.0125,0.3500000000000001,5.9875,11.5625
2015-04-24,537,0.0,11.80625,-0.2625,6.19375,12.5875
2015-04-25,596,0.0,14.78125,0.33749999999999997,3.21875,6.0875
2015-04-26,577,0.0,13.98125,-0.15625,4.01875,8.1375
2015-04-27,499,0.0,10.525,-1.99375,7.475,16.89375
2015-04-28,433,0.0,5.63125,1.925,12.36875,22.775
2015-04-29,446,0.0,2.68125,6.0875,15.31875,24.4875
2015-04-30,468,0.0,6.4375,4.05625,11.5625,19.025
2015-05-01,461,0.0,7.1875,1.0625,10.8125,20.50625
2015-05-02,503,0.0,8.76875,2.2875,9.23125,16.10625
2015-05-03,493,0.0,11.4875,-0.8125,6.5125,13.79375
2015-05-04,441,0.0,9.03125,-1.86875,8.96875,19.75625
2015-05-05,434,0.0,3.43125,5.825,14.56875,23.26875
2015-05-06,487,0.0,8.825,3.54375,8.05,12.50625
2015-05-07,589,0.0,14.48125,-0.9500000000000001,3.51875,7.93125
2015-05-08,625,0.0,15.61875,-4.7,2.38125,9.40625
2015-05-09,591,0.0,12.0,-3.11875,6.0,15.0625
2015-05-10,596,0.0,11.35,-1.2874999999999999,6.65,14.549999999999999
2015-05-11,541,0.0,11.846666666666666,-1.76,6.153333333333333,13.986666666666668
2015-05-12,533,0.0,11.48125,-1.1625,6.51875,14.1375
2015-05-13,557,0.0,10.675,0.7749999999999999,6.2,11.44375
2015-05-14,560,0.0,9.975,0.15624999999999997,6.9,13.8625
2015-05-15,566,0.0,8.14375,-0.39374999999999993,9.85625,20.04375
2015-05-16,548,0.0,7.613333333333333,3.6199999999999997,10.386666666666667,17.10666666666667
2015-05-17,564,0.0,12.61875,-1.475,4.25625,9.925
2015-05-18,585,0.0,13.20625,-5.1125,4.79375,14.66875
2015-05-19,561,0.0,9.0625,-1.6,8.9375,19.4125
2015-05-20,506,0.0,5.3,1.475,11.575,21.6375
2015-05-21,541,0.0,3.80625,3.26875,13.06875,23.075
2015-05-22,514,0.0,2.4499999999999997,5.0875,14.4625,24.21875
2015-05-23,503,0.0,1.7625,6.325,16.29375,26.21875
2015-05-24,509,0.0,1.5625,5.925,16.45625,26.912499999999998
2015-05-25,505,0.0,0.86875,7.475,17.325,27.13125
2015-05-26,507,0.0,0.90625,8.18125,17.45,26.66875
2015-05-27,477,0.0,3.7933333333333334,6.180000000000001,14.206666666666667,22.186666666666667
2015-05-28,495,0.0,7.7,3.2875,10.3,17.25625
2015-05-29,483,0.0,11.43125,-0.9875,6.56875,14.06875
2015-05-30,486,0.0,7.6,3.4125,10.4,17.325
2015-05-31,444,0.0,3.53125,5.90625,14.46875,22.98125
2015-06-01,464,0.0,2.1125,8.75,16.16875,23.525
2015-06-02,460,0.0,5.93125,6.325,12.06875,17.75625
2015-06-03,473,0.0,4.35625,6.59375,13.64375,20.6625
2015-06-04,512,0.0,3.5125,6.76875,14.4875,22.15625
2015-06-05,507,0.0,1.125,9.70625,17.00625,24.25625
2015-06-06,515,0.0,0.19375,9.475,18.24375,26.975
2015-06-07,457,0.0,0.06875,10.262500000000001,18.9875,27.675
2015-06-08,457,0.0,0.025,11.58125,21.23125,30.83125
2015-06-09,417,0.0,1.08125,9.6375,17.0,24.325
2015-06-10,418,0.0,1.725,7.91875,15.237499999999999,22.9625
2015-06-11,420,0.0,0.80625,8.76875,17.85,26.84375
2015-06-12,469,0.0,0.95,10.5125,16.63125,24.09375
2015-06-13,482,0.0,4.33125,8.78125,13.66875,18.525
2015-06-14,495,0.0,7.41875,5.71875,10.58125,15.39375
2015-06-15,496,0.0,6.18125,4.8,11.81875,18.775
2015-06-16,473,0.0,3.175,5.7375,14.825,23.8875
2015-06-17,491,0.0,3.81875,7.8875,13.0625,18.725
2015-06-18,512,0.0,5.75,4.025,12.25,20.41875
2015-06-19,558,0.0,1.375,9.575,16.65,23.66875
2015-06-20,537,0.0,2.4375,9.33125,15.56875,21.7625
2015-06-21,532,0.0,3.1875,7.7,14.8125,21.8875
2015-06-22,534,0.0,2.5375,7.025,15.4625,23.83125
2015-06-23,549,0.0,1.31875,8.3375,16.75625,25.11875
2015-06-24,528,0.0,0.49375,9.725,16.65,24.34375
2015-06-25,542,0.0,0.0,10.56875,19.50625,28.39375
2015-06-26,547,0.0,0.0,12.606250000000001,21.375,30.09375
2015-06-27,536,0.0,0.0,12.325,21.05625,29.71875
2015-06-28,533,0.0,0.0,12.7125,22.525,32.28125
2015-06-29,534,0.0,0.08125000000000002,13.275,19.00625,25.51875
2015-06-30,506,0.0,0.325,14.09375,18.46875,22.8
2015-07-01,469,0.0,0.13125,12.7375,18.45625,24.10625
2015-07-02,510,0.0,0.0,13.006666666666666,20.08,27.126666666666665
2015-07-03,496,0.0,0.0,13.85,22.325,30.7375
2015-07-04,464,0.0,0.5214285714285715,13.278571428571428,18.99285714285714,24.664285714285715
2015-07-05,461,0.0,3.393333333333333,9.526666666666667,14.606666666666667,19.633333333333333
2015-07-06,519,0.0,4.2,6.24375,13.8,21.31875
2015-07-07,519,0.0,3.1933333333333334,7.52,14.813333333333333,22.046666666666667
2015-07-08,486,0.0,3.06875,4.66875,14.93125,25.15
2015-07-09,525,0.0,0.0,13.625,22.33125,30.975
2015-07-10,568,0.0,0.0,14.33125,23.15625,31.925
2015-07-11,526,0.0,0.0,15.78,23.240000000000002,30.673333333333336
2015-07-12,498,0.0,0.0,15.9125,22.06875,28.175
2015-07-13,544,0.0,0.0,15.780000000000001,21.313333333333333,26.779999999999998
2015-07-14,530,0.0,0.0,14.175,20.61875,27.025
2015-07-15,521,0.0,0.0,12.58125,19.0,26.0625
2015-07-16,501,0.0,0.8466666666666668,12.620000000000001,19.266666666666666,25.853333333333335
2015-07-17,473,0.0,2.775,10.24375,15.225,20.16875
2015-07-18,467,0.0,0.45,11.61875,17.925,24.18125
2015-07-19,472,0.0,0.4,12.4,18.1125,23.7875
2015-07-20,519,0.0,0.90625,9.225,17.2,25.11875
2015-07-21,547,0.0,0.0,13.23125,19.89375,27.25
2015-07-22,544,0.0,0.15625,13.225,19.45625,26.54375
2015-07-23,510,0.0,1.21875,10.30625,17.1125,23.8875
2015-07-24,518,0.0,0.34375,10.4,18.70625,26.98125
2015-07-25,518,0.0,0.0,11.81875,20.53125,29.2
2015-07-26,531,0.0,0.3375,12.875,19.53125,26.125
2015-07-27,461,0.0,1.9375,12.38125,16.53125,20.625
2015-07-28,454,0.0,1.9125,12.46875,16.0875,19.6375
2015-07-29,496,0.0,0.06875,12.05625,18.625,25.1375
2015-07-30,525,0.0,0.68125,10.0875,17.41875,24.7125
2015-07-31,534,0.0,0.5625,8.7875,17.83125,26.81875
2015-08-01,500,0.0,0.54375,11.38125,18.8875,26.34375
2015-08-02,507,0.0,0.98125,9.64375,17.05,24.40625
2015-08-03,505,0.0,0.46875,9.7125,18.26875,26.7875
2015-08-04,534,0.0,0.50625,12.5625,19.08125,25.55
2015-08-05,555,0.0,0.9133333333333333,13.666666666666666,18.253333333333334,22.78666666666667
2015-08-06,532,0.0,2.5875,11.9125,15.4125,18.85625
2015-08-07,547,0.0,2.15,11.38125,15.85,20.25625
2015-08-08,546,0.0,1.4266666666666665,9.24,16.573333333333334,23.866666666666667
2015-08-09,542,0.0,0.10625000000000001,11.05625,19.19375,27.275
2015-08-10,558,0.0,0.0,13.49375,21.775,30.0
2015-08-11,551,0.0,0.0,14.76875,23.125,31.45
2015-08-12,544,0.0,0.0,13.8,22.98125,32.11875
2015-08-13,545,0.0,0.0,14.3,23.55,32.75625
2015-08-14,534,0.0,0.0,15.9,23.2,30.446666666666665
2015-08-15,506,0.0,2.48125,10.79375,16.1375,21.45
2015-08-16,499,0.0,4.206666666666667,8.773333333333333,13.793333333333333,18.766666666666666
2015-08-17,509,0.0,4.45625,6.225,13.54375,20.8
2015-08-18,509,0.0,3.91875,6.7875,14.08125,21.325
2015-08-19,519,0.0,2.7875,6.31875,14.0875,22.33125
2015-08-20,513,0.0,1.207142857142857,9.9,16.907142857142855,23.857142857142858
2015-08-21,512,0.0,4.053333333333333,9.286666666666667,13.96,18.573333333333334
2015-08-22,516,0.0,6.9,5.4375,9.975,14.475
2015-08-23,522,0.0,6.29375,2.6687499999999997,10.58125,18.4375
2015-08-24,530,0.0,3.1375,4.98125,13.90625,22.775
2015-08-25,548,0.0,1.33125,8.21875,16.9875,25.69375
2015-08-26,557,0.0,1.55,7.7625,16.45,25.075
2015-08-27,572,0.0,0.6266666666666667,8.966666666666667,18.18,27.353333333333335
2015-08-28,564,0.0,0.02,11.666666666666666,19.89333333333333,28.066666666666666
2015-08-29,575,0.0,0.0125,14.0,21.7,29.35625
2015-08-30,576,0.0,0.00625,14.05625,20.025,25.93125
2015-08-31,575,0.0,0.775,10.325,17.4625,24.5625
2015-09-01,604,0.0,0.5933333333333334,8.58,16.58,25.073333333333334
2015-09-02,602,0.0,0.66875,8.8875,18.775,28.625
2015-09-03,592,0.0,3.925,8.875,14.63125,20.325
2015-09-04,592,0.0,6.2125,7.975,11.7875,15.55
2015-09-05,557,0.0,7.15625,8.46875,10.84375,13.15
2015-09-06,523,0.0,7.46875,7.09375,10.53125,13.9125
2015-09-07,529,0.0,8.5,6.03125,9.5,12.9125
2015-09-08,543,0.0,7.65,3.85,10.35,16.8125
2015-09-09,550,0.0,8.29375,2.975,9.70625,16.39375
2015-09-10,547,0.0,6.76875,3.41875,11.23125,19.0
2015-09-11,534,0.0,2.875,6.14375,15.125,24.04375
2015-09-12,524,0.0,0.1375,9.4125,19.04375,28.6125
2015-09-13,505,0.0,4.75,7.40625,13.25,19.037499999999998
2015-09-14,460,0.0,7.23125,6.30625,10.76875,15.175
2015-09-15,448,0.0,8.625,6.70625,9.375,12.0
2015-09-16,453,0.0,8.85625,5.45,9.14375,12.78125
2015-09-17,519,0.0,8.08,3.6933333333333334,8.72,14.126666666666667
2015-09-18,502,0.0,6.933333333333334,1.94,11.066666666666666,20.133333333333333
2015-09-19,487,0.0,5.03125,4.00625,12.96875,21.875
2015-09-20,428,0.0,3.56875,6.725,14.54375,22.3125
2015-09-21,481,0.0,9.53125,1.7875,8.46875,15.1
2015-09-22,464,0.0,11.68125,-1.36875,6.31875,13.93125
2015-09-23,457,0.0,6.03125,4.74375,11.96875,19.13125
2015-09-24,448,0.0,4.325,5.53125,13.675,21.75
2015-09-25,531,0.0,1.0,9.5,17.2625,25.73125
2015-09-26,508,0.0,4.61875,6.96875,13.7375,20.4375
2015-09-27,498,0.0,9.1125,1.2375,8.8875,16.4875
2015-09-28,581,0.0,13.033333333333333,-2.613333333333333,4.966666666666667,12.506666666666666
2015-09-29,490,0.0,7.18125,0.7,10.81875,20.89375
2015-09-30,482,0.0,4.4875,4.55625,12.3875,20.3375
2015-10-01,478,0.0,6.3375,3.58125,9.4125,15.6125
2015-10-02,473,0.0,6.2,6.33125,11.8,17.225
2015-10-03,524,0.0,10.13125,4.6,7.86875,11.08125
2015-10-04,577,0.0,13.45,2.60625,4.55,6.475
2015-10-05,613,0.0,14.19375,-0.9874999999999999,3.80625,8.55625
2015-10-06,524,0.0,12.9375,-2.9375,5.0625,13.0125
2015-10-07,538,0.0,8.5875,2.74375,9.4125,16.025
2015-10-08,538,0.0,9.35625,0.48124999999999996,8.64375,16.7625
2015-10-09,490,0.0,3.64375,5.49375,14.38125,23.23125
2015-10-10,474,0.0,0.975,9.825,17.73125,25.56875
2015-10-11,508,0.0,6.892857142857143,4.778571428571429,11.107142857142858,17.392857142857142
2015-10-12,524,0.0,10.7625,0.83125,7.2375,13.59375
2015-10-13,556,0.0,9.35,0.73125,8.65,16.525
2015-10-14,559,0.0,10.9125,-0.08124999999999999,7.0875,14.23125
2015-10-15,600,0.0,13.71875,-2.31875,4.28125,10.825
2015-10-16,596,0.0,12.25,-1.80625,5.75,13.25625
2015-10-17,559,0.0,10.01875,-0.94375,7.98125,16.8625
2015-10-18,574,0.0,7.91875,1.3499999999999999,10.08125,18.775
2015-10-19,585,0.0,10.59375,-0.44375000000000003,7.40625,15.225
2015-10-20,611,0.0,11.113333333333333,1.7266666666666666,5.6866666666666665,10.066666666666666
2015-10-21,579,0.0,10.56875,-1.6312499999999999,6.30625,14.2125
2015-10-22,576,0.0,8.6125,1.64375,8.2625,15.23125
2015-10-23,617,0.0,12.13125,-1.1625,5.86875,12.86875
2015-10-24,632,0.0,14.50625,-3.2062500000000003,3.49375,10.13125
2015-10-25,656,0.0,14.98125,-4.14375,3.01875,10.13125
2015-10-26,630,0.0,13.6625,-3.4,3.2125,9.4625
2015-10-27,715,0.0,14.76875,-1.0125,2.10625,5.34375
2015-10-28,745,0.0,18.56875,-2.95,-0.56875,1.825
2015-10-29,712,0.0,17.5125,-3.56875,0.48750000000000004,4.55
2015-10-30,627,0.0,12.61875,-1.95,5.38125,12.65625
2015-10-31,635,0.0,13.013333333333332,0.6533333333333334,4.986666666666666,9.26
2015-11-01,695,0.0,13.66,1.5266666666666666,4.34,7.1066666666666665
2015-11-02,718,0.0,13.853333333333333,0.26,1.7466666666666666,3.453333333333333
2015-11-03,635,0.0,14.42,1.1666666666666667,2.3800000000000003,3.54
2015-11-04,641,0.0,16.54375,-0.33749999999999997,1.45625,3.2
2015-11-05,665,0.0,16.825,-1.46875,1.175,3.78125
2015-11-06,692,0.0,19.086666666666666,-4.573333333333333,-1.0866666666666667,2.44
2015-11-07,655,0.0,14.93125,-3.61875,3.06875,9.725
2015-11-08,650,0.0,13.45,-1.66875,4.55,10.70625
2015-11-09,721,0.0,17.39375,-2.2875,0.60625,3.48125
2015-11-10,735,0.0,19.675,-3.26875,-1.675,-0.03750000000000003
2015-11-11,674,0.0,18.11875,-3.49375,-0.11875,3.28125
2015-11-12,689,0.0,18.125,-6.35625,-1.25,3.5875
2015-11-13,610,0.0,16.16875,-4.96875,1.83125,8.58125
2015-11-14,636,0.0,15.0,-2.1999999999999997,3.0,8.1375
2015-11-15,622,0.0,13.76875,-2.1375,4.23125,10.58125
2015-11-16,722,0.0,18.65625,-5.331250000000001,-0.65625,4.01875
2015-11-17,740,0.0,19.03125,-8.21875,-1.03125,6.16875
2015-11-18,886,0.0,20.39333333333333,-8.786666666666667,-2.393333333333333,4.033333333333333
2015-11-19,910,0.0,27.6,-14.275,-9.6,-4.86875
2015-11-20,947,0.0,28.7,-15.19375,-10.7,-6.15
2015-11-21,843,0.0,23.50625,-12.36875,-5.50625,1.40625
2015-11-22,800,0.0,16.6625,-3.59375,1.3375,6.21875
2015-11-23,830,0.0,21.4375,-8.04375,-3.4375,1.225
2015-11-24,829,0.0,23.45625,-9.49375,-5.45625,-1.375
2015-11-25,962,0.0,30.259999999999998,-16.919999999999998,-12.26,-7.5600000000000005
2015-11-26,960,0.0,32.31875,-19.65,-14.31875,-8.91875
2015-11-27,814,0.0,24.74375,-13.51875,-6.74375,0.09374999999999997
2015-11-28,840,0.0,24.89375,-13.38125,-6.89375,-0.33749999999999997
2015-11-29,843,0.0,24.346666666666668,-13.28,-6.346666666666667,0.64
2015-11-30,876,0.0,24.686666666666667,-13.72,-6.6866666666666665,0.38666666666666666
2015-12-01,835,0.0,24.7875,-14.70625,-6.7875,1.1937499999999999
2015-12-02,784,0.0,21.79375,-12.725,-4.91875,2.24375
2015-12-03,712,0.0,18.5375,-7.0875,-0.5375,6.03125
2015-12-04,709,0.0,15.31875,-2.525,2.68125,7.8625
2015-12-05,731,0.0,18.01875,-5.75625,-0.01875000000000006,5.706250000000001
2015-12-06,729,0.0,19.02,-6.16,-1.02,4.12
2015-12-07,740,0.0,18.486666666666668,-6.253333333333333,-0.48666666666666664,5.286666666666666
2015-12-08,708,0.0,18.493333333333332,-6.12,-0.49333333333333335,5.153333333333333
2015-12-09,731,0.0,17.2125,-2.65,0.7875000000000001,4.23125
2015-12-10,881,0.0,20.386666666666667,-4.786666666666666,-2.3866666666666663,0.05333333333333335
2015-12-11,884,0.0,23.325,-7.1125,-5.325,-3.4875
2015-12-12,821,0.0,23.325,-7.43125,-5.325,-3.1625
2015-12-13,802,0.0,21.2375,-5.86875,-3.2375,-0.5375
2015-12-14,849,0.0,23.03125,-7.1,-5.03125,-2.9
2015-12-15,836,0.0,22.1125,-7.6875,-5.2375,-3.325
2015-12-16,915,0.0,26.80625,-12.55,-8.80625,-5.025
2015-12-17,1014,0.0,30.625,-15.6125,-12.625,-9.59375
2015-12-18,1004,0.0,32.84375,-17.55625,-14.84375,-12.0875
